time,priority,object,text
0.000,3,2042151747480,Detection created
0.000,3,2042172809960,Detection created
0.000,2,2042172809288,Pattern created
0.000,2,2042172813208,Body created
0.000,2,2042172811360,Pattern created
0.000,2,2042172860176,Body created
0.000,3,2041754336560,Detection created
0.000,3,2041754337176,Detection created
0.000,3,2041754334600,Detection created
0.000,3,2041754336224,Detection created
0.000,3,2041754335720,Detection created
0.100,3,2043673289728,Detection created
0.100,3,2043673292304,Detection created
0.100,3,2043673288832,Detection created
0.100,3,2043673289224,Detection created
0.100,3,2043673290960,Detection created
0.100,2,2043673290288,Pattern created
0.100,2,2043673292696,Body created
0.100,2,2043673291072,Pattern created
0.100,2,2043673292360,Body created
0.100,2,2043673290064,Pattern created
0.100,2,2043673290456,Body created
0.100,3,2043673292080,Detection created
0.100,3,2043673289504,Detection created
0.100,3,2043673292248,Detection created
0.100,3,2043673291856,Detection created
0.100,3,2043673289392,Detection created
0.200,3,2041754337176,Detection created
0.200,3,2042033597800,Detection created
0.200,3,2042033594664,Detection created
0.200,3,2042033595728,Detection created
0.200,3,2042033598416,Detection created
0.200,3,2042033596400,Detection created
0.200,3,2042033594720,Detection created
0.200,3,2042033596288,Detection created
0.200,3,2042033595336,Detection created
0.200,3,2042033595224,Detection created
0.300,3,2043673289392,Detection created
0.300,3,2041754518696,Detection created
0.300,3,2041754518752,Detection created
0.300,3,2041754521328,Detection created
0.300,3,2041754518416,Detection created
0.300,3,2042033597856,Detection created
0.300,3,2042033595896,Detection created
0.300,3,2042033595056,Detection created
0.300,3,2042033597128,Detection created
0.300,3,2042033596848,Detection created
0.300,3,2042033596008,Detection created
0.400,3,2041754520040,Detection created
0.400,3,2041754519088,Detection created
0.400,3,2042172861912,Detection created
0.400,3,2041960813848,Detection created
0.400,3,2041960812784,Detection created
0.400,3,2041942315248,Detection created
0.400,3,2041942316648,Detection created
0.400,3,2041942316368,Detection created
0.400,3,2041942315136,Detection created
0.400,3,2041942316424,Detection created
0.500,3,2042172860232,Detection created
0.500,3,2041942315864,Detection created
0.500,3,2041942315752,Detection created
0.500,3,2041942318776,Detection created
0.500,3,2041942316592,Detection created
0.500,2,2041942315808,Pattern created
0.500,2,2041942316032,Body created
0.500,3,2041942318440,Detection created
0.500,3,2042040597360,Detection created
0.500,3,2042040598200,Detection created
0.500,3,2042040598256,Detection created
0.600,3,2042033597856,Detection created
0.600,3,2042040594616,Detection created
0.600,3,2042040597808,Detection created
0.600,3,2042040597304,Detection created
0.600,3,2042040594784,Detection created
0.600,3,2042040595288,Detection created
0.600,2,2042153073856,Pattern created
0.600,2,2042153073464,Body created
0.600,3,2043653291984,Detection created
0.600,3,2042153072400,Detection created
0.600,3,2042153073632,Detection created
0.600,3,2042153072064,Detection created
0.600,3,2042153070776,Detection created
0.600,3,2042153074136,Detection created
0.700,3,2043679544432,Detection created
0.700,3,2043679547064,Detection created
0.700,3,2043679543760,Detection created
0.700,3,2043679543816,Detection created
0.700,3,2043679545832,Detection created
0.700,3,2043679545608,Detection created
0.700,2,2043947713648,Pattern created
0.700,2,2043947716280,Body created
0.700,3,2043947715496,Detection created
0.700,3,2043947712864,Detection created
0.700,3,2043947714880,Detection created
0.700,3,2043947713704,Detection created
0.700,3,2043947716504,Detection created
0.700,3,2043947715384,Detection created
0.800,3,2043653291984,Detection created
0.800,3,2043947713032,Detection created
0.800,3,2043947714992,Detection created
0.800,3,2043947713760,Detection created
0.800,3,2043947716560,Detection created
0.800,3,2043947714936,Detection created
0.800,2,2043673290288,Pattern removed
0.800,3,2041754520040,Detection created
0.800,3,2043947715608,Detection created
0.800,3,2043673289392,Detection created
0.800,3,2043673290288,Detection created
0.800,3,2043673292304,Detection created
0.800,3,2041402500152,Detection created
0.900,3,2041754520152,Detection created
0.900,3,2042033596848,Detection created
0.900,3,2042033595224,Detection created
0.900,3,2042033595000,Detection created
0.900,3,2043712137144,Detection created
0.900,3,2043673292248,Detection created
0.900,3,2043673291352,Detection created
0.900,3,2041754336224,Detection created
0.900,3,2041754333648,Detection created
0.900,3,2042040598256,Detection created
0.900,3,2042040595960,Detection created
0.900,3,2041402501272,Detection created
1.000,3,2041402502504,Detection created
1.000,3,2041402502560,Detection created
1.000,3,2041402503064,Detection created
1.000,3,2041402499480,Detection created
1.000,3,2041402500432,Detection created
1.000,3,2041402499984,Detection created
1.000,3,2041402499872,Detection created
1.000,2,2042153073856,Pattern removed
1.000,2,2041402500544,Pattern created
1.000,2,2041959742376,Body created
1.000,3,2042040595288,Detection created
1.000,3,2043673291352,Detection created
1.000,3,2041959741032,Detection created
1.000,3,2041959742768,Detection created
1.000,3,2041959741592,Detection created
1.100,3,2041959742712,Detection created
1.100,3,2041959742432,Detection created
1.100,3,2041959742992,Detection created
1.100,3,2041959740024,Detection created
1.100,3,2041959740584,Detection created
1.100,3,2041959739520,Detection created
1.100,3,2041959740696,Detection created
1.100,3,2045679981064,Detection created
1.100,3,2045679982184,Detection created
1.100,3,2045679982968,Detection created
1.100,3,2045679984312,Detection created
1.100,3,2045679984144,Detection created
1.100,3,2045679981736,Detection created
1.100,3,2045679984592,Detection created
1.200,3,2043675793672,Detection created
1.200,3,2043675795072,Detection created
1.200,3,2042175669416,Detection created
1.200,3,2042175668352,Detection created
1.200,3,2042175668464,Detection created
1.200,3,2042175672160,Detection created
1.200,2,2045679981400,Pattern created
1.200,2,2045679982464,Body created
1.200,3,2042038913176,Detection created
1.200,3,2042038914968,Detection created
1.200,3,2042038915024,Detection created
1.200,3,2042038912224,Detection created
1.200,3,2042038913792,Detection created
1.200,3,2042038912056,Detection created
1.300,3,2041959741592,Detection created
1.300,3,2043661245744,Detection created
1.300,3,2043661245016,Detection created
1.300,3,2043661242776,Detection created
1.300,3,2043661243392,Detection created
1.300,3,2043661246304,Detection created
1.300,3,2043661245464,Detection created
1.300,3,2043661243840,Detection created
1.300,3,2043661244904,Detection created
1.300,2,2043661243616,Pattern created
1.300,2,2043661245352,Body created
1.300,2,2043661245968,Pattern created
1.300,2,2043661246416,Body created
1.300,2,2043661244176,Pattern created
1.300,2,2043661244344,Body created
1.300,3,2043661244064,Detection created
1.300,3,2043661242496,Detection created
1.300,3,2041756025688,Detection created
1.300,3,2041756027648,Detection created
1.300,3,2041756027312,Detection created
1.300,3,2041756027704,Detection created
1.300,3,2041756027032,Detection created
1.400,3,2042038913792,Detection created
1.400,3,2043672850504,Detection created
1.400,3,2043672853920,Detection created
1.400,3,2043672854368,Detection created
1.400,3,2043672852184,Detection created
1.400,3,2043672854200,Detection created
1.400,3,2043672851176,Detection created
1.400,3,2043672852464,Detection created
1.400,3,2043672852632,Detection created
1.400,3,2043672853024,Detection created
1.400,3,2043672853360,Detection created
1.400,3,2043672852128,Detection created
1.400,3,2043672853808,Detection created
1.400,3,2043672852856,Detection created
1.400,3,2043672850560,Detection created
1.500,3,2042038913568,Detection created
1.500,3,2041975248600,Detection created
1.500,3,2041975248544,Detection created
1.500,3,2041975249216,Detection created
1.500,3,2041975247368,Detection created
1.500,3,2041975249720,Detection created
1.500,3,2041975247592,Detection created
1.500,3,2041975248096,Detection created
1.500,3,2041975248432,Detection created
1.500,2,2041975250504,Pattern created
1.500,2,2041975250056,Body created
1.500,2,2041975249328,Pattern created
1.500,2,2041975249888,Body created
1.500,3,2041975248264,Detection created
1.500,3,2042182926856,Detection created
1.500,3,2043675581296,Detection created
1.500,3,2043675581352,Detection created
1.500,3,2043675580288,Detection created
1.500,3,2043675581800,Detection created
1.500,3,2043675581128,Detection created
1.500,3,2043675578608,Detection created
1.600,3,2041959879792,Detection created
1.600,3,2041959879344,Detection created
1.600,3,2041959882480,Detection created
1.600,3,2041959881416,Detection created
1.600,3,2041959879960,Detection created
1.600,3,2041959878840,Detection created
1.600,3,2041959882200,Detection created
1.600,3,2043672852464,Detection created
1.600,3,2043675581968,Detection created
1.600,2,2043673291072,Pattern removed
1.600,2,2041402500544,Pattern removed
1.600,3,2042040597304,Detection created
1.600,3,2041754519088,Detection created
1.600,3,2041754520152,Detection created
1.600,3,2041754518752,Detection created
1.600,3,2043675795072,Detection created
1.600,3,2041402502504,Detection created
1.600,3,2041402500544,Detection created
1.600,3,2041402500432,Detection created
1.700,3,2041959313024,Detection created
1.700,3,2041959312072,Detection created
1.700,3,2041959309888,Detection created
1.700,3,2041959312912,Detection created
1.700,3,2041959310728,Detection created
1.700,3,2041959312576,Detection created
1.700,3,2041959313080,Detection created
1.700,2,2043661243616,Pattern removed
1.700,3,2043661246304,Detection created
1.700,3,2041959312744,Detection created
1.700,3,2041959311064,Detection created
1.700,3,2041959311176,Detection created
1.700,3,2041959309496,Detection created
1.800,3,2043673543680,Detection created
1.800,3,2043673546424,Detection created
1.800,3,2043673544408,Detection created
1.800,3,2043673546088,Detection created
1.800,3,2043673544184,Detection created
1.800,3,2043673544800,Detection created
1.800,3,2043673545248,Detection created
1.800,2,2043661245968,Pattern removed
1.800,2,2043673543288,Pattern created
1.800,2,2043673544912,Body created
1.800,3,2043661245464,Detection created
1.800,3,2043672854200,Detection created
1.800,3,2043673543736,Detection created
1.800,3,2043673543848,Detection created
1.800,3,2043673544296,Detection created
1.800,3,2043673544128,Detection created
1.900,3,2042175672104,Detection created
1.900,3,2041959743440,Detection created
1.900,3,2043661243616,Detection created
1.900,3,2043661243784,Detection created
1.900,3,2043661245968,Detection created
1.900,3,2045679984144,Detection created
1.900,3,2043947715608,Detection created
1.900,3,2041975247984,Detection created
1.900,3,2041975248264,Detection created
1.900,3,2043672940896,Detection created
1.900,3,2043672940840,Detection created
1.900,3,2043672943584,Detection created
2.000,3,2043673624248,Detection created
2.000,3,2043673622568,Detection created
2.000,3,2043673622512,Detection created
2.000,3,2043673624472,Detection created
2.000,3,2043673621448,Detection created
2.000,2,2042172809288,Pattern removed
2.000,3,2043947713032,Detection created
2.000,3,2042172861912,Detection created
2.000,3,2041402503064,Detection created
2.000,3,2041959739520,Detection created
2.000,3,2043679543816,Detection created
2.100,3,2043673621896,Detection created
2.100,3,2043673623184,Detection created
2.100,3,2043673622904,Detection created
2.100,3,2043673622960,Detection created
2.100,3,2043673623240,Detection created
2.100,3,2043673621000,Detection created
2.100,2,2042172811360,Pattern removed
2.100,3,2041960812784,Detection created
2.100,3,2041402502560,Detection created
2.100,3,2043675793672,Detection created
2.100,3,2043947714992,Detection created
2.200,3,2042033595728,Detection created
2.200,3,2043673622400,Detection created
2.200,3,2042043045816,Detection created
2.200,3,2042043044808,Detection created
2.200,2,2043673543288,Pattern removed
2.200,3,2042043044752,Detection created
2.200,3,2042043047720,Detection created
2.200,3,2042043045088,Detection created
2.200,3,2042043044528,Detection created
2.200,3,2042043043968,Detection created
2.300,3,2041960017480,Detection created
2.300,3,2041960017872,Detection created
2.300,3,2041960014232,Detection created
2.300,3,2041960015688,Detection created
2.300,3,2041960015352,Detection created
2.300,2,2041975250504,Pattern removed
2.300,3,2043675581632,Detection created
2.300,3,2041960014792,Detection created
2.300,3,2042033595336,Detection created
2.400,3,2043673544800,Detection created
2.400,3,2041959312576,Detection created
2.400,3,2043673291856,Detection created
2.400,3,2043673289728,Detection created
2.400,3,2041959925128,Detection created
2.400,3,2041959923952,Detection created
2.400,3,2041959925800,Detection created
2.400,3,2041959924008,Detection created
2.400,3,2041959926472,Detection created
2.500,3,2041748056048,Detection created
2.500,3,2041748057840,Detection created
2.500,3,2041748057112,Detection created
2.500,3,2041748057168,Detection created
2.500,2,2045679981400,Pattern removed
2.500,3,2041959879344,Detection created
2.500,3,2043673624248,Detection created
2.500,3,2043673622960,Detection created
2.500,3,2041959743440,Detection created
2.600,3,2043661243840,Detection created
2.600,3,2041959927032,Detection created
2.600,3,2041959927592,Detection created
2.600,3,2041959926192,Detection created
2.600,3,2043673709480,Detection created
2.600,3,2043673707800,Detection created
2.700,3,2041959743440,Detection created
2.700,3,2043673707576,Detection created
2.700,3,2043673708920,Detection created
2.700,3,2043673706624,Detection created
2.700,3,2043673710208,Detection created
2.700,2,2043673707632,Pattern created
2.700,2,2043673707352,Body created
2.700,3,2043673709872,Detection created
2.700,3,2043673708248,Detection created
2.700,3,2043673709760,Detection created
2.700,3,2043673706568,Detection created
2.800,3,2045680076112,Detection created
2.800,3,2045680077960,Detection created
2.800,3,2045680076728,Detection created
2.800,3,2045680075720,Detection created
2.800,2,2043661244176,Pattern removed
2.800,3,2042043045816,Detection created
2.800,3,2043673291856,Detection created
2.800,3,2043673623240,Detection created
2.900,3,2042043043968,Detection created
2.900,3,2042043047888,Detection created
2.900,3,2042033595336,Detection created
2.900,3,2042033594664,Detection created
2.900,3,2041960812784,Detection created
2.900,3,2043673622512,Detection created
2.900,3,2043673622960,Detection created
2.900,3,2041959925296,Detection created
2.900,3,2041959926360,Detection created
3.000,3,2045680075944,Detection created
3.000,3,2045680076616,Detection created
3.000,3,2045680078240,Detection created
3.000,3,2045680074936,Detection created
3.000,3,2045680075440,Detection created
3.000,3,2045680074880,Detection created
3.000,2,2045680076168,Pattern created
3.000,2,2045680074824,Body created
3.000,2,2045680076784,Pattern created
3.000,2,2043655054952,Body created
3.000,3,2043655054336,Detection created
3.000,3,2043655056184,Detection created
3.000,3,2043655055008,Detection created
3.000,3,2043655053720,Detection created
3.100,3,2041959925296,Detection created
3.100,3,2041960237152,Detection created
3.100,3,2041960238160,Detection created
3.100,3,2041960237320,Detection created
3.100,3,2041960236032,Detection created
3.100,3,2041960235640,Detection created
3.100,3,2041960235360,Detection created
3.100,2,2043655057136,Pattern created
3.100,2,2041961053824,Body created
3.100,3,2041961052816,Detection created
3.100,3,2041961053600,Detection created
3.100,3,2041961050856,Detection created
3.100,3,2041961050576,Detection created
3.100,3,2041961052872,Detection created
3.200,3,2041961050912,Detection created
3.200,3,2041961050800,Detection created
3.200,3,2041961050632,Detection created
3.200,3,2041961050296,Detection created
3.200,3,2041961052984,Detection created
3.200,3,2041961050464,Detection created
3.200,3,2041961051248,Detection created
3.200,3,2041961052704,Detection created
3.200,3,2041961051864,Detection created
3.300,3,2042084608488,Detection created
3.300,3,2042084606976,Detection created
3.300,3,2042084609328,Detection created
3.300,3,2042084607256,Detection created
3.300,3,2042084610000,Detection created
3.300,3,2042084607872,Detection created
3.300,2,2043947713648,Pattern removed
3.300,3,2041959879960,Detection created
3.300,3,2041402499872,Detection created
3.300,3,2041959312072,Detection created
3.300,3,2043661245016,Detection created
3.300,3,2043661243616,Detection created
3.400,3,2043947714992,Detection created
3.400,3,2043947716560,Detection created
3.400,3,2043947713648,Detection created
3.400,3,2041975248544,Detection created
3.400,3,2041748056048,Detection created
3.400,3,2041959257424,Detection created
3.400,3,2041959256136,Detection created
3.400,3,2041959259832,Detection created
3.400,3,2041959258712,Detection created
3.400,3,2041959258320,Detection created
3.500,3,2042084607144,Detection created
3.500,3,2042084608712,Detection created
3.500,3,2042084608768,Detection created
3.500,3,2042084609216,Detection created
3.500,3,2045040215712,Detection created
3.500,3,2045040217560,Detection created
3.500,3,2045040215992,Detection created
3.500,3,2045040214592,Detection created
3.500,3,2045040214816,Detection created
3.500,3,2045040216720,Detection created
3.500,3,2045040217112,Detection created
3.500,3,2045040215880,Detection created
3.500,3,2045040216552,Detection created
3.600,3,2043673624248,Detection created
3.600,3,2041748734584,Detection created
3.600,3,2041748736824,Detection created
3.600,3,2041748735200,Detection created
3.600,3,2041748735312,Detection created
3.600,3,2041748736656,Detection created
3.600,3,2045040217224,Detection created
3.600,3,2045040217504,Detection created
3.600,3,2045040214984,Detection created
3.600,3,2045040217448,Detection created
3.600,3,2045040216664,Detection created
3.600,3,2045040214256,Detection created
3.600,3,2045040214928,Detection created
3.700,3,2041961052704,Detection created
3.700,3,2041959908352,Detection created
3.700,3,2041959909136,Detection created
3.700,3,2041959908240,Detection created
3.700,3,2041959911152,Detection created
3.700,3,2041959908912,Detection created
3.700,2,2041959909752,Pattern created
3.700,2,2041959907456,Body created
3.700,3,2043673137224,Detection created
3.700,3,2043673139184,Detection created
3.700,3,2043673138176,Detection created
3.700,3,2043673139632,Detection created
3.700,3,2043673141200,Detection created
3.700,3,2043673140864,Detection created
3.700,3,2043673137952,Detection created
3.800,3,2045040217504,Detection created
3.800,3,2041959907848,Detection created
3.800,3,2041959911208,Detection created
3.800,3,2041959909528,Detection created
3.800,3,2043660706816,Detection created
3.800,3,2043660709784,Detection created
3.800,2,2043660708384,Pattern created
3.800,2,2043660709616,Body created
3.800,3,2041960180424,Detection created
3.800,3,2041960178744,Detection created
3.800,3,2041960178072,Detection created
3.800,3,2041960178968,Detection created
3.800,3,2041960181096,Detection created
3.800,3,2043660706088,Detection created
3.800,3,2043660709392,Detection created
3.800,3,2043660709560,Detection created
3.900,3,2041961051696,Detection created
3.900,3,2041960812784,Detection created
3.900,3,2041959926360,Detection created
3.900,3,2045680075888,Detection created
3.900,3,2043673622960,Detection created
3.900,3,2043655053720,Detection created
3.900,3,2043655053888,Detection created
3.900,3,2041959257760,Detection created
3.900,3,2041959258320,Detection created
3.900,3,2045040216776,Detection created
3.900,3,2045040217280,Detection created
3.900,3,2045040214984,Detection created
3.900,3,2043673963824,Detection created
3.900,3,2043673963600,Detection created
3.900,3,2043673964048,Detection created
4.000,3,2042181380192,Detection created
4.000,3,2043673963096,Detection created
4.000,3,2043673962928,Detection created
4.000,3,2043673963208,Detection created
4.000,3,2043673962816,Detection created
4.000,3,2043673962312,Detection created
4.000,3,2043673962592,Detection created
4.000,3,2043673961528,Detection created
4.000,3,2043673963712,Detection created
4.000,2,2043673963936,Pattern created
4.000,2,2043673960968,Body created
4.000,2,2043673781024,Pattern created
4.000,2,2043673782200,Body created
4.000,3,2043673781752,Detection created
4.000,3,2043673783096,Detection created
4.000,3,2043673781304,Detection created
4.000,3,2043673783264,Detection created
4.000,3,2043673781640,Detection created
4.000,3,2043673782648,Detection created
4.000,3,2043673783600,Detection created
4.000,3,2043673783824,Detection created
4.100,3,2043673963600,Detection created
4.100,3,2043673780408,Detection created
4.100,3,2043673782256,Detection created
4.100,3,2043673780352,Detection created
4.100,3,2043673782928,Detection created
4.100,3,2043673784272,Detection created
4.100,3,2043673784104,Detection created
4.100,3,2043673782704,Detection created
4.100,3,2041959006840,Detection created
4.100,3,2041959007344,Detection created
4.100,3,2041959006336,Detection created
4.100,3,2041959006280,Detection created
4.100,3,2041959007288,Detection created
4.100,3,2041959009080,Detection created
4.100,3,2041959009136,Detection created
4.100,3,2041959008072,Detection created
4.200,3,2044119960376,Detection created
4.200,3,2041959008520,Detection created
4.200,3,2041959007176,Detection created
4.200,3,2041959008912,Detection created
4.200,3,2041959010032,Detection created
4.200,3,2041959008968,Detection created
4.200,3,2041959010144,Detection created
4.200,3,2042085113528,Detection created
4.200,3,2042085110112,Detection created
4.200,3,2042085112464,Detection created
4.200,3,2042085111512,Detection created
4.200,3,2042085112632,Detection created
4.200,3,2042085111624,Detection created
4.200,3,2042085111008,Detection created
4.200,3,2042085113080,Detection created
4.200,3,2042085110616,Detection created
4.200,3,2042085112800,Detection created
4.200,3,2042085110728,Detection created
4.300,3,2042085110224,Detection created
4.300,3,2042085111960,Detection created
4.300,3,2042085111120,Detection created
4.300,3,2042085112016,Detection created
4.300,3,2042085111064,Detection created
4.300,3,2043674373816,Detection created
4.300,3,2043674372696,Detection created
4.300,3,2043674370400,Detection created
4.300,3,2043674371856,Detection created
4.300,3,2043674370456,Detection created
4.300,3,2043674370288,Detection created
4.300,3,2043674371408,Detection created
4.300,3,2043674371072,Detection created
4.300,3,2043674371744,Detection created
4.400,3,2043655055008,Detection created
4.400,3,2043674373536,Detection created
4.400,3,2043674372472,Detection created
4.400,3,2043674371632,Detection created
4.400,3,2043674373088,Detection created
4.400,3,2043674372808,Detection created
4.400,3,2043674372192,Detection created
4.400,3,2042043864232,Detection created
4.400,3,2042043865240,Detection created
4.400,2,2043673290064,Pattern removed
4.400,2,2043673963936,Pattern removed
4.400,2,2042043865856,Pattern created
4.400,2,2042043865296,Body created
4.400,3,2042175669416,Detection created
4.400,3,2041942315752,Detection created
4.400,3,2043672852184,Detection created
4.400,3,2041959882480,Detection created
4.400,3,2041959309888,Detection created
4.400,3,2041402499984,Detection created
4.400,3,2041975247368,Detection created
4.400,3,2043673623184,Detection created
4.400,3,2043673621448,Detection created
4.500,3,2042084608488,Detection created
4.500,3,2042084607144,Detection created
4.500,3,2041959908352,Detection created
4.500,3,2041748734584,Detection created
4.500,3,2043947714992,Detection created
4.500,3,2043947714936,Detection created
4.500,3,2045680076616,Detection created
4.500,3,2045680077960,Detection created
4.500,3,2044124047680,Detection created
4.500,3,2044124049360,Detection created
4.500,3,2044299664128,Detection created
4.500,3,2044119908928,Detection created
4.500,3,2044119911000,Detection created
4.500,3,2042043864064,Detection created
4.500,3,2042043865520,Detection created
4.600,3,2043673621448,Detection created
4.600,3,2043663371624,Detection created
4.600,3,2043663370784,Detection created
4.600,3,2043663372128,Detection created
4.600,3,2043663372016,Detection created
4.600,3,2043663371176,Detection created
4.600,3,2043663370056,Detection created
4.600,2,2041942315808,Pattern removed
4.600,3,2043672854368,Detection created
4.600,3,2043673292248,Detection created
4.600,3,2041975247592,Detection created
4.600,3,2043673544408,Detection created
4.600,3,2043661243392,Detection created
4.600,3,2041959881416,Detection created
4.600,3,2041960017872,Detection created
4.600,3,2042175672160,Detection created
4.600,2,2041959909752,Pattern removed
4.700,3,2041959310728,Detection created
4.700,3,2043673707576,Detection created
4.700,3,2041960237152,Detection created
4.700,3,2043947713760,Detection created
4.700,3,2043947713648,Detection created
4.700,3,2045680076112,Detection created
4.700,3,2045680075944,Detection created
4.700,3,2045680076616,Detection created
4.700,3,2044119960376,Detection created
4.700,3,2043673963600,Detection created
4.700,3,2043673962816,Detection created
4.700,3,2043663368320,Detection created
4.700,3,2044124047680,Detection created
4.700,3,2043673622400,Detection created
4.700,3,2043673622568,Detection created
4.800,3,2041961052704,Detection created
4.800,3,2044115234096,Detection created
4.800,3,2044115233256,Detection created
4.800,3,2044115232248,Detection created
4.800,3,2044115231800,Detection created
4.800,3,2044115233480,Detection created
4.800,3,2044115233536,Detection created
4.800,3,2044299643424,Detection created
4.800,3,2044299641520,Detection created
4.800,3,2044115233032,Detection created
4.800,3,2044115234600,Detection created
4.800,3,2044115232416,Detection created
4.800,3,2044115232584,Detection created
4.900,3,2041961051864,Detection created
4.900,3,2043673623184,Detection created
4.900,3,2043673622512,Detection created
4.900,3,2043673781976,Detection created
4.900,3,2043674371184,Detection created
4.900,3,2042085112352,Detection created
4.900,3,2042085112632,Detection created
4.900,3,2044119911000,Detection created
4.900,3,2044115231968,Detection created
4.900,3,2043660709392,Detection created
4.900,3,2043660708608,Detection created
4.900,3,2043660706088,Detection created
4.900,3,2042174642944,Detection created
4.900,3,2042174643448,Detection created
4.900,3,2042174643616,Detection created
5.000,3,2044299590400,Detection created
5.000,3,2043675980800,Detection created
5.000,3,2043675981248,Detection created
5.000,3,2043675980464,Detection created
5.000,3,2043675981360,Detection created
5.000,3,2043675981584,Detection created
5.000,3,2043675981640,Detection created
5.000,3,2043673783936,Detection created
5.000,3,2041959009136,Detection created
5.000,3,2041959007512,Detection created
5.000,3,2042085113808,Detection created
5.000,3,2043674374096,Detection created
5.000,3,2041959742992,Detection created
5.000,3,2043673960968,Detection created
5.100,3,2044119911000,Detection created
5.100,3,2043669049752,Detection created
5.100,3,2043669053000,Detection created
5.100,3,2043669052272,Detection created
5.100,3,2043669051096,Detection created
5.100,3,2043669052440,Detection created
5.100,3,2043674253800,Detection created
5.100,3,2043674255144,Detection created
5.100,3,2043674459888,Detection created
5.100,3,2043674458712,Detection created
5.100,3,2043674457536,Detection created
5.100,3,2043669052776,Detection created
5.200,3,2041959009136,Detection created
5.200,3,2043669050256,Detection created
5.200,3,2043669053392,Detection created
5.200,3,2043669157480,Detection created
5.200,3,2043669157312,Detection created
5.200,3,2043669159328,Detection created
5.200,3,2043669158600,Detection created
5.200,3,2043669156472,Detection created
5.200,3,2043669156976,Detection created
5.200,3,2043669156136,Detection created
5.200,3,2043669158320,Detection created
5.300,3,2043669052776,Detection created
5.300,3,2043669155912,Detection created
5.300,3,2043669156864,Detection created
5.300,3,2043669158936,Detection created
5.300,3,2043669158152,Detection created
5.300,3,2043669159608,Detection created
5.300,3,2043904923408,Detection created
5.300,3,2043904924080,Detection created
5.300,3,2043904923632,Detection created
5.300,3,2043904923016,Detection created
5.300,3,2043904924136,Detection created
5.400,3,2043669156080,Detection created
5.400,3,2043669156136,Detection created
5.400,3,2043669157984,Detection created
5.400,3,2043669158880,Detection created
5.400,3,2043669159496,Detection created
5.400,2,2041975249328,Pattern removed
5.400,3,2043673706624,Detection created
5.400,3,2041960015688,Detection created
5.400,3,2042033595336,Detection created
5.400,3,2043947715608,Detection created
5.400,3,2043947716560,Detection created
5.500,3,2043675581968,Detection created
5.500,3,2043655055008,Detection created
5.500,3,2041959310728,Detection created
5.500,3,2042085110224,Detection created
5.500,3,2041748734584,Detection created
5.500,3,2041748736824,Detection created
5.500,3,2045680076728,Detection created
5.500,3,2045680075888,Detection created
5.500,3,2045680078240,Detection created
5.500,3,2043675981360,Detection created
5.500,3,2043673623184,Detection created
5.600,3,2044122285672,Detection created
5.600,3,2044122287184,Detection created
5.600,3,2044122286904,Detection created
5.600,3,2044122286848,Detection created
5.600,2,2043655057136,Pattern removed
5.600,3,2043674373088,Detection created
5.600,3,2043663370056,Detection created
5.600,3,2043673784272,Detection created
5.600,3,2041960237152,Detection created
5.600,3,2041960235640,Detection created
5.700,3,2043674249872,Detection created
5.700,3,2044122286792,Detection created
5.700,3,2044122286176,Detection created
5.700,3,2044122284272,Detection created
5.700,3,2044122284440,Detection created
5.700,3,2044122285000,Detection created
5.700,3,2044122287520,Detection created
5.800,3,2044122285728,Detection created
5.800,3,2042175127848,Detection created
5.800,3,2042175129528,Detection created
5.800,3,2042175130760,Detection created
5.800,3,2042175129416,Detection created
5.800,2,2042175128576,Pattern created
5.800,2,2042175129080,Body created
5.800,3,2042175131264,Detection created
5.800,3,2042175130704,Detection created
5.800,3,2042175128128,Detection created
5.800,3,2042175130480,Detection created
5.800,3,2042175130872,Detection created
5.900,3,2043674459888,Detection created
5.900,3,2043673706624,Detection created
5.900,3,2043674374096,Detection created
5.900,3,2043669050032,Detection created
5.900,3,2041959908912,Detection created
5.900,2,2045680076784,Pattern removed
5.900,3,2043673780408,Detection created
5.900,3,2042084610000,Detection created
5.900,3,2042084608488,Detection created
6.000,3,2041960017872,Detection created
6.000,3,2044299641520,Detection created
6.000,3,2044299643424,Detection created
6.000,3,2041960237152,Detection created
6.000,2,2045680076168,Pattern removed
6.000,3,2041959908352,Detection created
6.000,3,2043673784104,Detection created
6.000,3,2043663372016,Detection created
6.000,3,2043674371632,Detection created
6.100,3,2043673622512,Detection created
6.100,3,2043673623184,Detection created
6.100,3,2043673963208,Detection created
6.100,3,2043673963096,Detection created
6.100,2,2041960237320,Pattern created
6.100,2,2043675581968,Body created
6.100,3,2043669158152,Detection created
6.100,3,2043669158880,Detection created
6.100,3,2044122285000,Detection created
6.100,3,2044122286288,Detection created
6.100,3,2044122286848,Detection created
6.200,3,2044122287520,Detection created
6.200,3,2043674439240,Detection created
6.200,3,2043674437560,Detection created
6.200,3,2043674436104,Detection created
6.200,3,2043674436944,Detection created
6.200,3,2043674439184,Detection created
6.200,3,2043674436608,Detection created
6.200,3,2043674439128,Detection created
6.200,3,2043674438848,Detection created
6.300,3,2043678021728,Detection created
6.300,3,2043678021784,Detection created
6.300,3,2043678021056,Detection created
6.300,3,2043678020776,Detection created
6.300,2,2042175128576,Pattern removed
6.300,2,2043678020272,Pattern created
6.300,2,2043678021504,Body created
6.300,3,2042175130760,Detection created
6.300,3,2041959908912,Detection created
6.300,3,2043678022064,Detection created
