time,id,class_id,confidence,x_min,x_max,y_min,y_max,border_left,border_right,border_top,border_bottom,pattern,matched
0.000,2061579173336,7,0.997,569.000,811.000,573.000,721.000,1,1,1,3,0,False
0.000,2061579173392,7,0.964,804.000,986.000,298.000,440.000,1,1,1,1,0,False
0.000,2061579173448,7,0.942,520.000,724.000,379.000,522.000,1,1,1,1,0,False
0.000,2061579173504,7,0.778,593.000,741.000,205.000,304.000,1,1,1,1,0,False
0.000,2061579173560,7,0.643,415.000,585.000,267.000,382.000,1,1,1,1,0,False
0.000,2061579173616,7,0.393,311.000,429.000,200.000,286.000,1,1,1,1,0,False
0.040,2061579035424,7,0.998,573.000,811.000,572.000,721.000,1,1,1,3,0,False
0.040,2061579035592,7,0.955,521.000,730.000,384.000,531.000,1,1,1,1,0,True
0.040,2061579035648,7,0.954,815.000,994.000,305.000,447.000,1,1,1,1,0,True
0.040,2061579035704,7,0.766,595.000,743.000,204.000,306.000,1,1,1,1,0,False
0.040,2061579035760,7,0.658,417.000,589.000,276.000,385.000,1,1,1,1,0,False
0.040,2061579035816,7,0.366,310.000,429.000,205.000,283.000,1,1,1,1,0,False
0.080,2061579036096,7,0.997,573.000,823.000,578.000,722.000,1,1,1,3,0,False
0.080,2061579036152,7,0.980,523.000,729.000,384.000,531.000,1,1,1,1,0,True
0.080,2061579036208,7,0.843,597.000,754.000,204.000,307.000,1,1,1,1,0,False
0.080,2061579036264,7,0.777,819.000,997.000,308.000,448.000,1,1,1,1,0,True
0.080,2061579036320,7,0.755,416.000,595.000,272.000,382.000,1,1,1,1,0,False
0.080,2061579036376,7,0.347,316.000,427.000,203.000,282.000,1,1,1,1,0,False
0.080,2061579036432,7,0.282,204.000,301.000,180.000,239.000,1,1,1,1,0,False
0.120,2061579037048,7,0.994,570.000,826.000,589.000,721.000,1,1,1,3,0,False
0.120,2061579037104,7,0.991,524.000,735.000,387.000,537.000,1,1,1,1,0,True
0.120,2061579037160,7,0.971,823.000,1003.000,314.000,461.000,1,1,1,1,0,True
0.120,2061579037216,7,0.799,422.000,603.000,281.000,383.000,1,1,1,1,0,False
0.120,2061579037272,7,0.623,605.000,751.000,211.000,306.000,1,1,1,1,0,True
0.120,2061579037328,7,0.490,313.000,434.000,197.000,281.000,1,1,1,1,0,False
0.120,2061579037384,7,0.489,427.000,591.000,255.000,335.000,1,1,1,1,0,False
0.120,2061579037440,7,0.386,207.000,302.000,178.000,240.000,1,1,1,1,0,False
0.160,2061579037888,7,0.999,535.000,733.000,392.000,545.000,1,1,1,1,0,True
0.160,2061579038000,7,0.994,564.000,833.000,601.000,724.000,1,1,1,3,0,False
0.160,2061579037944,7,0.976,831.000,1008.000,320.000,465.000,1,1,1,1,0,True
0.160,2061579038056,7,0.842,435.000,607.000,290.000,406.000,1,1,1,1,0,False
0.160,2061579038112,7,0.626,604.000,756.000,206.000,305.000,1,1,1,1,0,True
0.160,2061579038168,7,0.503,432.000,589.000,253.000,333.000,1,1,1,1,0,False
0.160,2061579038224,7,0.459,309.000,437.000,197.000,283.000,1,1,1,1,0,False
0.160,2061579038280,7,0.336,206.000,298.000,178.000,240.000,1,1,1,1,0,False
0.200,2061579063592,7,0.997,536.000,735.000,397.000,551.000,1,1,1,1,0,True
0.200,2061579063704,7,0.982,835.000,1015.000,320.000,458.000,1,1,1,1,0,True
0.200,2061579063648,7,0.977,561.000,837.000,609.000,724.000,1,1,1,3,0,False
0.200,2061579063760,7,0.812,434.000,607.000,297.000,407.000,1,1,1,1,0,True
0.200,2061579063816,7,0.530,606.000,759.000,202.000,311.000,1,1,1,1,0,True
0.200,2061579063872,7,0.429,439.000,593.000,255.000,333.000,1,1,1,1,0,False
0.200,2061579063928,7,0.333,314.000,438.000,205.000,280.000,1,1,1,1,0,False
0.200,2061579063984,7,0.251,207.000,297.000,181.000,238.000,1,1,1,1,0,False
0.240,2061579064488,7,0.998,537.000,739.000,401.000,559.000,1,1,1,1,0,True
0.240,2061579064600,7,0.996,833.000,1021.000,321.000,465.000,1,1,1,1,0,True
0.240,2061579064544,7,0.947,569.000,840.000,613.000,723.000,1,1,1,3,0,False
0.240,2061579064656,7,0.816,436.000,609.000,292.000,407.000,1,1,1,1,0,True
0.240,2061579064712,7,0.549,611.000,763.000,205.000,315.000,1,1,1,1,0,True
0.240,2061579064768,7,0.444,438.000,594.000,255.000,337.000,1,1,1,1,0,False
0.240,2061579064824,7,0.397,308.000,443.000,196.000,287.000,1,1,1,1,0,False
0.240,2061579064880,7,0.292,208.000,300.000,174.000,237.000,1,1,1,1,0,False
0.280,2061579065384,7,0.998,543.000,744.000,407.000,568.000,1,1,1,1,0,True
0.280,2061579065496,7,0.995,841.000,1027.000,323.000,466.000,1,1,1,1,0,True
0.280,2061579065440,7,0.858,576.000,838.000,624.000,722.000,1,1,1,3,0,False
0.280,2061579065552,7,0.698,441.000,617.000,301.000,408.000,1,1,1,1,0,True
0.280,2061579065608,7,0.497,308.000,446.000,199.000,288.000,1,1,1,1,0,False
0.280,2061579065664,7,0.485,439.000,598.000,255.000,336.000,1,1,1,1,0,False
0.280,2061579065720,7,0.484,618.000,764.000,204.000,313.000,1,1,1,1,0,True
0.280,2061579065776,7,0.270,203.000,305.000,171.000,239.000,1,1,1,1,0,False
0.320,2061579172664,7,0.998,844.000,1030.000,325.000,472.000,1,1,1,1,0,True
0.320,2061579172944,7,0.997,548.000,749.000,418.000,577.000,1,1,1,1,0,True
0.320,2061579066224,7,0.822,438.000,621.000,301.000,411.000,1,1,1,1,0,True
0.320,2061579066280,7,0.620,580.000,840.000,632.000,723.000,1,1,1,3,0,False
0.320,2061579066392,7,0.529,433.000,597.000,256.000,337.000,1,1,1,1,0,False
0.320,2061579066336,7,0.513,616.000,772.000,203.000,326.000,1,1,1,1,0,True
0.320,2061579066448,7,0.395,314.000,447.000,202.000,285.000,1,1,1,1,0,False
0.320,2061579066504,7,0.286,204.000,303.000,173.000,239.000,1,1,1,1,0,False
0.360,2061579067008,7,0.997,549.000,754.000,428.000,584.000,1,1,1,1,0,True
0.360,2061579067120,7,0.994,850.000,1037.000,329.000,475.000,1,1,1,1,0,True
0.360,2061579067064,7,0.806,445.000,630.000,297.000,413.000,1,1,1,1,0,True
0.360,2061579067176,7,0.570,618.000,771.000,205.000,327.000,1,1,1,1,0,True
0.360,2061579067232,7,0.445,446.000,608.000,258.000,338.000,1,1,1,1,0,False
0.360,2061579067288,7,0.367,581.000,839.000,639.000,723.000,1,1,1,3,0,False
0.360,2061579067344,7,0.278,323.000,445.000,210.000,283.000,1,1,1,1,0,False
0.360,2061579096136,7,0.260,208.000,305.000,177.000,237.000,1,1,1,1,0,False
0.400,2061579096640,7,0.999,546.000,760.000,420.000,579.000,1,1,1,1,0,True
0.400,2061579096752,7,0.961,852.000,1043.000,331.000,482.000,1,1,1,1,0,True
0.400,2061579096696,7,0.758,431.000,624.000,266.000,376.000,1,1,1,1,0,True
0.400,2061579096808,7,0.706,624.000,776.000,205.000,330.000,1,1,1,1,0,True
0.440,2061579097088,7,0.999,554.000,765.000,423.000,592.000,1,1,1,1,0,True
0.440,2061579097200,7,0.971,850.000,1045.000,332.000,487.000,1,1,1,1,0,True
0.440,2061579097144,7,0.866,451.000,633.000,299.000,417.000,1,1,1,1,0,True
0.440,2061579097256,7,0.632,635.000,784.000,207.000,329.000,1,1,1,1,0,True
0.440,2061579097312,7,0.335,446.000,613.000,258.000,339.000,1,1,1,1,0,False
0.480,2061579097872,7,0.998,564.000,767.000,425.000,599.000,1,1,1,1,0,True
0.480,2061579097928,7,0.943,850.000,1051.000,334.000,499.000,1,1,1,1,0,True
0.480,2061579097984,7,0.865,445.000,630.000,300.000,418.000,1,1,1,1,0,True
0.480,2061579098040,7,0.730,436.000,626.000,263.000,372.000,1,1,1,1,0,False
0.480,2061579098096,7,0.727,636.000,787.000,207.000,333.000,1,1,1,1,0,True
0.520,2061579098600,7,0.998,560.000,770.000,430.000,610.000,1,1,1,1,0,True
0.520,2061579098656,7,0.992,855.000,1056.000,337.000,504.000,1,1,1,1,0,True
0.520,2061579098712,7,0.699,642.000,790.000,210.000,332.000,1,1,1,1,0,True
0.520,2061579098768,7,0.672,445.000,630.000,261.000,365.000,1,1,1,1,0,False
0.520,2061579098824,7,0.621,450.000,632.000,304.000,420.000,1,1,1,1,0,True
0.520,2061579098880,7,0.311,204.000,303.000,172.000,238.000,1,1,1,1,0,False
0.560,2061579099552,7,0.994,560.000,770.000,441.000,616.000,1,1,1,1,0,True
0.560,2061579099440,7,0.993,861.000,1070.000,341.000,502.000,1,1,1,1,0,True
0.560,2061579099496,7,0.775,643.000,791.000,212.000,334.000,1,1,1,1,0,True
0.560,2061579099608,7,0.729,458.000,643.000,328.000,442.000,1,1,1,1,0,True
0.560,2061579099664,7,0.484,448.000,626.000,277.000,366.000,1,1,1,1,0,False
0.560,2061579099720,7,0.280,199.000,307.000,169.000,239.000,1,1,1,1,0,False
0.600,2061579088112,7,0.995,569.000,778.000,449.000,617.000,1,1,1,1,0,True
0.600,2061579088000,7,0.993,869.000,1074.000,351.000,508.000,1,1,1,1,0,True
0.600,2061579088056,7,0.818,461.000,646.000,328.000,443.000,1,1,1,1,0,True
0.600,2061579088168,7,0.733,646.000,792.000,213.000,333.000,1,1,1,1,0,True
0.600,2061579088224,7,0.614,449.000,629.000,275.000,371.000,1,1,1,1,0,False
0.600,2061579088280,7,0.313,201.000,306.000,170.000,240.000,1,1,1,1,0,False
0.600,2061579088336,7,0.252,363.000,485.000,221.000,283.000,1,1,1,1,0,False
0.640,2061579088896,7,0.996,877.000,1077.000,354.000,515.000,1,1,1,1,0,True
0.640,2061579088952,7,0.995,566.000,790.000,450.000,628.000,1,1,1,1,0,True
0.640,2061579089008,7,0.873,468.000,648.000,330.000,449.000,1,1,1,1,0,True
0.640,2061579089064,7,0.814,645.000,794.000,216.000,334.000,1,1,1,1,0,True
0.640,2061579089120,7,0.398,452.000,633.000,274.000,369.000,1,1,1,1,0,False
0.680,2061579089568,7,0.999,560.000,796.000,453.000,636.000,1,1,1,1,0,True
0.680,2061579089512,7,0.996,879.000,1088.000,362.000,521.000,1,1,1,1,0,True
0.680,2061579089624,7,0.906,468.000,648.000,328.000,449.000,1,1,1,1,0,True
0.680,2061579089680,7,0.798,643.000,798.000,213.000,338.000,1,1,1,1,0,True
0.680,2061579089736,7,0.393,459.000,653.000,266.000,376.000,1,1,1,1,0,False
0.680,2061579089792,7,0.261,365.000,486.000,213.000,277.000,1,1,1,1,0,False
0.720,2061579090464,7,1.000,559.000,799.000,456.000,646.000,1,1,1,1,0,True
0.720,2061579090352,7,0.994,885.000,1093.000,363.000,525.000,1,1,1,1,0,True
0.720,2061579090408,7,0.795,647.000,810.000,217.000,341.000,1,1,1,1,0,True
0.720,2061579090520,7,0.781,471.000,650.000,331.000,454.000,1,1,1,1,0,True
0.720,2061579090576,7,0.475,463.000,655.000,269.000,373.000,1,1,1,1,0,False
0.720,2061579090632,7,0.266,360.000,491.000,211.000,278.000,1,1,1,1,0,False
0.720,2061579090688,7,0.253,357.000,488.000,234.000,319.000,1,1,1,1,0,False
0.760,2061579091304,7,0.999,560.000,806.000,467.000,656.000,1,1,1,1,0,True
0.760,2061579091248,7,0.992,892.000,1095.000,370.000,533.000,1,1,1,1,0,True
0.760,2061579091360,7,0.848,653.000,819.000,219.000,342.000,1,1,1,1,0,True
0.760,2061579091416,7,0.745,478.000,654.000,335.000,457.000,1,1,1,1,0,True
0.760,2061579091472,7,0.531,443.000,624.000,272.000,372.000,1,1,1,1,0,False
0.760,2061579091528,7,0.385,359.000,490.000,232.000,323.000,1,1,1,1,0,False
0.760,2061579091584,7,0.311,214.000,305.000,173.000,238.000,1,1,1,1,0,False
0.760,2061579091640,7,0.300,365.000,489.000,208.000,276.000,1,1,1,1,0,False
0.760,2061579091696,7,0.252,485.000,668.000,251.000,352.000,1,1,1,1,0,False
0.800,2061579133392,7,0.998,562.000,811.000,476.000,667.000,1,1,1,1,0,True
0.800,2061579133336,7,0.997,896.000,1098.000,372.000,542.000,1,1,1,1,0,True
0.800,2061579133448,7,0.979,658.000,833.000,214.000,348.000,1,1,1,1,0,True
0.800,2061579133504,7,0.941,481.000,663.000,336.000,463.000,1,1,1,1,0,True
0.800,2061579133560,7,0.554,468.000,662.000,270.000,377.000,1,1,1,1,0,False
0.800,2061579133616,7,0.325,368.000,492.000,208.000,278.000,1,1,1,1,0,False
0.800,2061579133672,7,0.313,213.000,303.000,174.000,237.000,1,1,1,1,0,False
0.800,2061579133728,7,0.312,363.000,492.000,233.000,322.000,1,1,1,1,0,False
0.800,2061579133784,7,0.306,443.000,635.000,306.000,399.000,1,1,1,1,0,False
0.800,2061579133840,7,0.253,438.000,605.000,258.000,341.000,1,1,1,1,0,False
0.840,2061579134512,7,0.997,556.000,808.000,486.000,674.000,1,1,1,1,0,True
0.840,2061579134400,7,0.997,897.000,1105.000,370.000,540.000,1,1,1,1,0,True
0.840,2061579134456,7,0.965,660.000,834.000,217.000,346.000,1,1,1,1,0,True
0.840,2061579134568,7,0.947,489.000,666.000,337.000,467.000,1,1,1,1,0,True
0.840,2061579134624,7,0.355,472.000,660.000,269.000,375.000,1,1,1,1,0,False
0.840,2061579134680,7,0.308,364.000,493.000,234.000,322.000,1,1,1,1,0,False
0.840,2061579134736,7,0.302,367.000,494.000,214.000,279.000,1,1,1,1,0,False
0.840,2061579134792,7,0.288,210.000,305.000,171.000,237.000,1,1,1,1,0,False
0.880,2061579135240,7,0.999,567.000,813.000,491.000,681.000,1,1,1,1,0,True
0.880,2061579135184,7,0.997,910.000,1112.000,379.000,544.000,1,1,1,1,0,True
0.880,2061579135296,7,0.973,487.000,669.000,341.000,472.000,1,1,1,1,0,True
0.880,2061579135352,7,0.965,664.000,837.000,217.000,351.000,1,1,1,1,0,True
0.880,2061579135408,7,0.369,371.000,496.000,231.000,322.000,1,1,1,1,0,False
0.880,2061579135464,7,0.358,212.000,306.000,173.000,236.000,1,1,1,1,0,False
0.880,2061579135520,7,0.300,373.000,496.000,208.000,282.000,1,1,1,1,0,False
0.920,2061579136080,7,0.999,575.000,824.000,499.000,689.000,1,1,1,1,0,True
0.920,2061579135968,7,0.998,907.000,1120.000,384.000,557.000,1,1,1,1,0,True
0.920,2061579136024,7,0.989,489.000,675.000,343.000,478.000,1,1,1,1,0,True
0.920,2061579136136,7,0.879,660.000,828.000,215.000,350.000,1,1,1,1,0,True
0.920,2061579136192,7,0.451,371.000,499.000,228.000,328.000,1,1,1,1,0,False
0.920,2061579136248,7,0.336,211.000,307.000,170.000,238.000,1,1,1,1,0,False
0.920,2061579136304,7,0.272,373.000,496.000,211.000,280.000,1,1,1,1,0,False
0.960,2061579136920,7,0.998,583.000,832.000,502.000,696.000,1,1,1,2,0,True
0.960,2061579136808,7,0.996,904.000,1122.000,390.000,565.000,1,1,1,1,0,True
0.960,2061579136864,7,0.940,486.000,681.000,348.000,477.000,1,1,1,1,0,True
0.960,2061579136976,7,0.918,662.000,832.000,215.000,354.000,1,1,1,1,0,True
0.960,2061579186248,7,0.620,476.000,677.000,321.000,419.000,1,1,1,1,0,False
0.960,2061579186304,7,0.403,376.000,499.000,233.000,325.000,1,1,1,1,0,False
0.960,2061579186360,7,0.344,474.000,667.000,270.000,389.000,1,1,1,1,0,False
0.960,2061579186416,7,0.293,375.000,497.000,213.000,281.000,1,1,1,1,0,False
1.000,2061579187032,7,1.000,591.000,831.000,508.000,708.000,1,1,1,2,0,True
1.000,2061579186976,7,0.993,909.000,1129.000,397.000,568.000,1,1,1,1,0,True
1.000,2061579187088,7,0.980,502.000,694.000,355.000,490.000,1,1,1,1,0,True
1.000,2061579187144,7,0.945,665.000,829.000,218.000,354.000,1,1,1,1,0,True
1.000,2061579187200,7,0.490,379.000,503.000,231.000,325.000,1,1,1,1,0,False
1.000,2061579187256,7,0.379,450.000,593.000,323.000,406.000,1,1,1,1,0,False
1.000,2061579187312,7,0.327,491.000,674.000,335.000,414.000,1,1,1,1,0,False
1.040,2061579188040,7,1.000,593.000,832.000,517.000,712.000,1,1,1,2,0,True
1.040,2061579187872,7,0.997,914.000,1143.000,406.000,577.000,1,1,1,1,0,True
1.040,2061579187984,7,0.978,506.000,696.000,356.000,490.000,1,1,1,1,0,True
1.040,2061579188096,7,0.978,669.000,833.000,220.000,356.000,1,1,1,1,0,True
1.040,2061579188152,7,0.524,373.000,505.000,231.000,328.000,1,1,1,1,0,False
1.040,2061579188208,7,0.304,486.000,673.000,329.000,415.000,1,1,1,1,0,False
1.040,2061579188264,7,0.273,451.000,584.000,324.000,411.000,1,1,1,1,0,False
1.080,2061579188880,7,0.999,593.000,837.000,525.000,713.000,1,1,1,2,0,True
1.080,2061579188768,7,0.999,918.000,1146.000,411.000,579.000,1,1,1,1,0,True
1.080,2061579188824,7,0.992,503.000,707.000,359.000,497.000,1,1,1,1,0,True
1.080,2061579188936,7,0.968,668.000,840.000,221.000,358.000,1,1,1,1,0,True
1.080,2061579188992,7,0.533,376.000,510.000,230.000,329.000,1,1,1,1,0,False
1.080,2061579189048,7,0.441,484.000,678.000,332.000,417.000,1,1,1,1,0,False
1.120,2061579189552,7,0.999,599.000,841.000,526.000,716.000,1,1,1,2,0,True
1.120,2061579189496,7,0.996,919.000,1150.000,415.000,584.000,1,1,1,1,0,True
1.120,2061579189608,7,0.985,503.000,711.000,362.000,501.000,1,1,1,1,0,True
1.120,2061579189664,7,0.925,681.000,854.000,225.000,364.000,1,1,1,1,0,True
1.120,2061579189720,7,0.521,375.000,515.000,225.000,335.000,1,1,1,1,0,False
1.120,2061579189776,7,0.506,435.000,608.000,311.000,425.000,1,1,1,1,0,False
1.160,2061579227208,7,1.000,605.000,844.000,533.000,717.000,1,1,1,2,0,True
1.160,2061579227264,7,0.998,932.000,1152.000,414.000,589.000,1,1,1,1,0,True
1.160,2061579227320,7,0.986,503.000,714.000,362.000,507.000,1,1,1,1,0,True
1.160,2061579227376,7,0.980,684.000,858.000,228.000,368.000,1,1,1,1,0,True
1.160,2061579227432,7,0.454,480.000,684.000,313.000,422.000,1,1,1,1,0,False
1.160,2061579227488,7,0.387,381.000,515.000,231.000,329.000,1,1,1,1,0,False
1.200,2061579228160,7,0.999,608.000,837.000,543.000,723.000,1,1,1,3,0,True
1.200,2061579228104,7,0.998,938.000,1168.000,426.000,601.000,1,1,1,1,0,True
1.200,2061579228216,7,0.984,691.000,861.000,228.000,372.000,1,1,1,1,0,True
1.200,2061579228272,7,0.981,504.000,718.000,365.000,517.000,1,1,1,1,0,True
1.200,2061579228328,7,0.346,441.000,625.000,315.000,429.000,1,1,1,1,0,False
1.200,2061579228384,7,0.290,478.000,703.000,355.000,446.000,1,1,1,1,0,False
1.240,2061579228888,7,0.999,611.000,840.000,552.000,722.000,1,1,1,3,0,True
1.240,2061579228944,7,0.994,941.000,1169.000,428.000,605.000,1,1,1,1,0,True
1.240,2061579229000,7,0.968,696.000,865.000,238.000,376.000,1,1,1,1,0,True
1.240,2061579229056,7,0.964,514.000,721.000,372.000,521.000,1,1,1,1,0,True
1.240,2061579229112,7,0.512,493.000,704.000,354.000,451.000,1,1,1,1,0,False
1.240,2061579229168,7,0.382,456.000,614.000,343.000,437.000,1,1,1,1,0,False
1.280,2061579229728,7,0.997,614.000,847.000,565.000,720.000,1,1,1,3,0,True
1.280,2061579229784,7,0.997,946.000,1176.000,431.000,615.000,1,1,1,1,0,True
1.280,2061579229840,7,0.957,519.000,722.000,375.000,526.000,1,1,1,1,0,True
1.280,2061579229896,7,0.956,700.000,864.000,235.000,382.000,1,1,1,1,0,True
1.280,2061579229952,7,0.346,497.000,702.000,358.000,449.000,1,1,1,1,0,False
1.280,2061579230008,7,0.338,450.000,604.000,323.000,422.000,1,1,1,1,0,False
1.280,2061579230064,7,0.272,214.000,315.000,174.000,236.000,1,1,1,1,0,False
1.280,2061579230120,7,0.263,391.000,518.000,228.000,328.000,1,1,1,1,0,False
1.320,2061579230736,7,0.994,961.000,1178.000,439.000,623.000,1,1,1,1,0,True
1.320,2061579230792,7,0.991,621.000,857.000,573.000,719.000,1,1,1,2,0,True
1.320,2061579230848,7,0.970,526.000,725.000,388.000,528.000,1,1,1,1,0,True
1.320,2061579230904,7,0.908,709.000,867.000,234.000,382.000,1,1,1,1,0,True
1.320,2061579230960,7,0.352,503.000,702.000,363.000,449.000,1,1,1,1,0,False
1.320,2061579231016,7,0.312,458.000,604.000,351.000,444.000,1,1,1,1,0,False
1.320,2061579231072,7,0.274,215.000,314.000,175.000,237.000,1,1,1,1,0,False
1.320,2061579231128,7,0.251,385.000,530.000,237.000,341.000,1,1,1,1,0,False
1.360,2061579223560,7,0.994,635.000,866.000,577.000,720.000,1,1,1,3,0,True
1.360,2061579223616,7,0.994,528.000,727.000,389.000,536.000,1,1,1,1,0,True
1.360,2061579223672,7,0.991,959.000,1184.000,449.000,623.000,1,1,1,1,0,True
1.360,2061579223728,7,0.964,708.000,873.000,237.000,386.000,1,1,1,1,0,True
1.360,2061579223784,7,0.484,458.000,661.000,308.000,429.000,1,1,1,1,0,False
1.360,2061579223840,7,0.250,461.000,680.000,264.000,386.000,1,1,1,1,0,False
1.400,2061579224232,7,0.998,638.000,874.000,585.000,720.000,1,1,1,3,0,True
1.400,2061579224288,7,0.997,535.000,731.000,391.000,545.000,1,1,1,1,0,True
1.400,2061579224344,7,0.992,970.000,1196.000,452.000,630.000,1,1,1,1,0,True
1.400,2061579224400,7,0.955,708.000,877.000,238.000,389.000,1,1,1,1,0,True
1.400,2061579224456,7,0.566,457.000,610.000,339.000,458.000,1,1,1,1,0,False
1.400,2061579224512,7,0.382,394.000,577.000,238.000,347.000,1,1,1,1,0,False
1.440,2061579225016,7,0.997,535.000,735.000,399.000,550.000,1,1,1,1,0,True
1.440,2061579225072,7,0.994,631.000,891.000,595.000,719.000,1,1,1,2,0,True
1.440,2061579225128,7,0.986,976.000,1210.000,456.000,640.000,1,1,1,1,0,True
1.440,2061579225184,7,0.675,711.000,886.000,232.000,396.000,1,1,1,1,0,True
1.440,2061579225240,7,0.559,457.000,610.000,352.000,460.000,1,1,1,1,0,False
1.440,2061579225296,7,0.324,396.000,575.000,242.000,341.000,1,1,1,1,0,False
1.440,2061579225352,7,0.270,470.000,646.000,330.000,422.000,1,1,1,1,0,False
1.480,2061579225912,7,0.997,536.000,737.000,404.000,557.000,1,1,1,1,0,True
1.480,2061579226024,7,0.992,969.000,1209.000,457.000,652.000,1,1,1,1,0,True
1.480,2061579225968,7,0.980,635.000,881.000,605.000,718.000,1,1,1,2,0,True
1.480,2061579226080,7,0.879,712.000,897.000,236.000,384.000,1,1,1,1,0,True
1.480,2061579226136,7,0.633,448.000,626.000,343.000,462.000,1,1,1,1,0,False
1.480,2061579226192,7,0.541,394.000,575.000,240.000,344.000,1,1,1,1,0,False
1.520,2061579226640,7,0.993,544.000,742.000,411.000,563.000,1,1,1,1,0,True
1.520,2061579226696,7,0.992,979.000,1236.000,468.000,656.000,1,1,1,1,0,True
1.520,2061579226752,7,0.978,637.000,896.000,611.000,720.000,1,1,1,3,0,True
1.520,2061579226808,7,0.691,712.000,890.000,239.000,389.000,1,1,1,1,0,True
1.520,2061579226864,7,0.506,443.000,624.000,347.000,465.000,1,1,1,1,0,False
1.520,2061579226920,7,0.295,391.000,575.000,239.000,339.000,1,1,1,1,0,False
1.520,2061579226976,7,0.274,497.000,699.000,378.000,480.000,1,1,1,1,0,False
1.560,2061577699792,7,0.995,550.000,750.000,413.000,570.000,1,1,1,1,0,True
1.560,2061577699904,7,0.992,984.000,1242.000,476.000,661.000,1,1,1,1,0,True
1.560,2061577699848,7,0.895,640.000,902.000,616.000,719.000,1,1,1,2,0,True
1.560,2061577699960,7,0.674,447.000,620.000,340.000,472.000,1,1,1,1,0,False
1.560,2061577700016,7,0.595,720.000,892.000,239.000,391.000,1,1,1,1,0,True
1.560,2061577700072,7,0.284,394.000,573.000,239.000,340.000,1,1,1,1,0,False
1.600,2061577700520,7,0.999,547.000,755.000,415.000,573.000,1,1,1,1,0,True
1.600,2061577700576,7,0.994,989.000,1246.000,482.000,673.000,1,1,1,1,0,True
1.600,2061577700632,7,0.604,616.000,894.000,621.000,719.000,1,1,1,2,0,True
1.600,2061577700688,7,0.579,721.000,893.000,239.000,393.000,1,1,1,1,0,True
1.600,2061577700744,7,0.577,472.000,644.000,355.000,468.000,1,1,1,1,0,False
1.600,2061577700800,7,0.309,399.000,573.000,247.000,342.000,1,1,1,1,0,False
1.600,2061577700856,7,0.258,512.000,720.000,389.000,480.000,1,1,1,1,0,False
1.640,2061577701416,7,1.000,548.000,763.000,413.000,580.000,1,1,1,1,0,True
1.640,2061577701528,7,0.988,988.000,1256.000,486.000,682.000,1,2,1,1,0,True
1.640,2061577701472,7,0.478,472.000,649.000,354.000,468.000,1,1,1,1,0,False
1.640,2061577701584,7,0.418,727.000,895.000,246.000,393.000,1,1,1,1,0,True
1.640,2061577701640,7,0.326,391.000,563.000,245.000,351.000,1,1,1,1,0,False
1.640,2061577701696,7,0.282,660.000,881.000,641.000,721.000,1,1,1,3,0,True
1.680,2061577702144,7,1.000,547.000,769.000,414.000,589.000,1,1,1,1,0,True
1.680,2061577702200,7,0.988,997.000,1258.000,499.000,694.000,1,2,1,2,0,True
1.680,2061577702256,7,0.712,482.000,639.000,351.000,479.000,1,1,1,1,0,False
1.680,2061577702312,7,0.628,726.000,900.000,249.000,396.000,1,1,1,1,0,True
1.680,2061577702368,7,0.384,664.000,881.000,651.000,723.000,1,1,1,3,0,True
1.680,2061577702424,7,0.277,389.000,566.000,244.000,350.000,1,1,1,1,0,False
1.720,2061577702928,6,0.415,743.000,921.000,256.000,399.000,1,1,1,1,0,False
1.720,2061577702984,7,0.999,558.000,769.000,424.000,598.000,1,1,1,1,0,True
1.720,2061577703040,7,0.984,997.000,1266.000,503.000,695.000,1,2,1,2,0,True
1.720,2061577703096,7,0.768,479.000,656.000,368.000,488.000,1,1,1,1,0,False
1.720,2061577703152,7,0.718,742.000,918.000,251.000,401.000,1,1,1,1,0,True
1.720,2061577703208,7,0.382,535.000,763.000,396.000,501.000,1,1,1,1,0,False
1.720,2061577703264,7,0.355,420.000,599.000,268.000,379.000,1,1,1,1,0,False
1.760,2061579198928,6,0.363,745.000,922.000,262.000,403.000,1,1,1,1,0,False
1.760,2061579199040,7,0.998,560.000,770.000,433.000,604.000,1,1,1,1,0,True
1.760,2061579198984,7,0.977,1006.000,1271.000,508.000,711.000,1,2,1,2,0,True
1.760,2061579199096,7,0.862,480.000,648.000,349.000,489.000,1,1,1,1,0,False
1.760,2061579199152,7,0.687,748.000,919.000,264.000,406.000,1,1,1,1,0,True
1.760,2061579199208,7,0.370,408.000,590.000,260.000,382.000,1,1,1,1,0,False
1.760,2061579199264,7,0.309,528.000,753.000,389.000,497.000,1,1,1,1,0,False
1.800,2061579199992,7,0.994,561.000,773.000,441.000,610.000,1,1,1,1,0,True
1.800,2061579200104,7,0.986,1015.000,1282.000,514.000,711.000,1,3,1,2,0,True
1.800,2061579200048,7,0.876,754.000,925.000,264.000,412.000,1,1,1,1,0,True
1.800,2061579200160,7,0.851,478.000,658.000,346.000,501.000,1,1,1,1,0,True
1.800,2061579200216,7,0.308,411.000,590.000,266.000,385.000,1,1,1,1,0,False
1.840,2061579200776,7,0.995,567.000,781.000,445.000,617.000,1,1,1,1,0,True
1.840,2061579200664,7,0.985,1016.000,1286.000,518.000,714.000,1,3,1,2,0,True
1.840,2061579200720,7,0.954,757.000,932.000,268.000,423.000,1,1,1,1,0,True
1.840,2061579200832,7,0.844,484.000,658.000,362.000,507.000,1,1,1,1,0,True
