time,priority,object,text
0.000,3,2061579173336,Detection created
0.000,3,2061579173392,Detection created
0.000,3,2061579173448,Detection created
0.000,3,2061579173504,Detection created
0.000,3,2061579173560,Detection created
0.000,3,2061579173616,Detection created
0.000,1,2061579034864,Body created
0.000,2,2061579034808,Pattern created
0.000,1,2061579035088,Body created
0.000,2,2061579035032,Pattern created
0.040,3,2061579035424,Detection created
0.040,3,2061579035592,Detection created
0.040,3,2061579035648,Detection created
0.040,3,2061579035704,Detection created
0.040,3,2061579035760,Detection created
0.040,3,2061579035816,Detection created
0.080,3,2061579036096,Detection created
0.080,3,2061579036152,Detection created
0.080,3,2061579036208,Detection created
0.080,3,2061579036264,Detection created
0.080,3,2061579036320,Detection created
0.080,3,2061579036376,Detection created
0.080,3,2061579036432,Detection created
0.080,1,2061579036712,Body created
0.080,2,2061579036656,Pattern created
0.120,3,2061579037048,Detection created
0.120,3,2061579037104,Detection created
0.120,3,2061579037160,Detection created
0.120,3,2061579037216,Detection created
0.120,3,2061579037272,Detection created
0.120,3,2061579037328,Detection created
0.120,3,2061579037384,Detection created
0.120,3,2061579037440,Detection created
0.160,3,2061579037888,Detection created
0.160,3,2061579038000,Detection created
0.160,3,2061579037944,Detection created
0.160,3,2061579038056,Detection created
0.160,3,2061579038112,Detection created
0.160,3,2061579038168,Detection created
0.160,3,2061579038224,Detection created
0.160,3,2061579038280,Detection created
0.160,1,2061579038560,Body created
0.160,2,2061579038504,Pattern created
0.200,3,2061579063592,Detection created
0.200,3,2061579063704,Detection created
0.200,3,2061579063648,Detection created
0.200,3,2061579063760,Detection created
0.200,3,2061579063816,Detection created
0.200,3,2061579063872,Detection created
0.200,3,2061579063928,Detection created
0.200,3,2061579063984,Detection created
0.240,3,2061579064488,Detection created
0.240,3,2061579064600,Detection created
0.240,3,2061579064544,Detection created
0.240,3,2061579064656,Detection created
0.240,3,2061579064712,Detection created
0.240,3,2061579064768,Detection created
0.240,3,2061579064824,Detection created
0.240,3,2061579064880,Detection created
0.280,3,2061579065384,Detection created
0.280,3,2061579065496,Detection created
0.280,3,2061579065440,Detection created
0.280,3,2061579065552,Detection created
0.280,3,2061579065608,Detection created
0.280,3,2061579065664,Detection created
0.280,3,2061579065720,Detection created
0.280,3,2061579065776,Detection created
0.320,3,2061579172664,Detection created
0.320,3,2061579172944,Detection created
0.320,3,2061579066224,Detection created
0.320,3,2061579066280,Detection created
0.320,3,2061579066392,Detection created
0.320,3,2061579066336,Detection created
0.320,3,2061579066448,Detection created
0.320,3,2061579066504,Detection created
0.360,3,2061579067008,Detection created
0.360,3,2061579067120,Detection created
0.360,3,2061579067064,Detection created
0.360,3,2061579067176,Detection created
0.360,3,2061579067232,Detection created
0.360,3,2061579067288,Detection created
0.360,3,2061579067344,Detection created
0.360,3,2061579096136,Detection created
0.400,3,2061579096640,Detection created
0.400,3,2061579096752,Detection created
0.400,3,2061579096696,Detection created
0.400,3,2061579096808,Detection created
0.440,3,2061579097088,Detection created
0.440,3,2061579097200,Detection created
0.440,3,2061579097144,Detection created
0.440,3,2061579097256,Detection created
0.440,3,2061579097312,Detection created
0.480,3,2061579097872,Detection created
0.480,3,2061579097928,Detection created
0.480,3,2061579097984,Detection created
0.480,3,2061579098040,Detection created
0.480,3,2061579098096,Detection created
0.520,3,2061579098600,Detection created
0.520,3,2061579098656,Detection created
0.520,3,2061579098712,Detection created
0.520,3,2061579098768,Detection created
0.520,3,2061579098824,Detection created
0.520,3,2061579098880,Detection created
0.560,3,2061579099552,Detection created
0.560,3,2061579099440,Detection created
0.560,3,2061579099496,Detection created
0.560,3,2061579099608,Detection created
0.560,3,2061579099664,Detection created
0.560,3,2061579099720,Detection created
0.600,3,2061579088112,Detection created
0.600,3,2061579088000,Detection created
0.600,3,2061579088056,Detection created
0.600,3,2061579088168,Detection created
0.600,3,2061579088224,Detection created
0.600,3,2061579088280,Detection created
0.600,3,2061579088336,Detection created
0.640,3,2061579088896,Detection created
0.640,3,2061579088952,Detection created
0.640,3,2061579089008,Detection created
0.640,3,2061579089064,Detection created
0.640,3,2061579089120,Detection created
0.680,3,2061579089568,Detection created
0.680,3,2061579089512,Detection created
0.680,3,2061579089624,Detection created
0.680,3,2061579089680,Detection created
0.680,3,2061579089736,Detection created
0.680,3,2061579089792,Detection created
0.720,3,2061579090464,Detection created
0.720,3,2061579090352,Detection created
0.720,3,2061579090408,Detection created
0.720,3,2061579090520,Detection created
0.720,3,2061579090576,Detection created
0.720,3,2061579090632,Detection created
0.720,3,2061579090688,Detection created
0.760,3,2061579091304,Detection created
0.760,3,2061579091248,Detection created
0.760,3,2061579091360,Detection created
0.760,3,2061579091416,Detection created
0.760,3,2061579091472,Detection created
0.760,3,2061579091528,Detection created
0.760,3,2061579091584,Detection created
0.760,3,2061579091640,Detection created
0.760,3,2061579091696,Detection created
0.800,3,2061579133392,Detection created
0.800,3,2061579133336,Detection created
0.800,3,2061579133448,Detection created
0.800,3,2061579133504,Detection created
0.800,3,2061579133560,Detection created
0.800,3,2061579133616,Detection created
0.800,3,2061579133672,Detection created
0.800,3,2061579133728,Detection created
0.800,3,2061579133784,Detection created
0.800,3,2061579133840,Detection created
0.840,3,2061579134512,Detection created
0.840,3,2061579134400,Detection created
0.840,3,2061579134456,Detection created
0.840,3,2061579134568,Detection created
0.840,3,2061579134624,Detection created
0.840,3,2061579134680,Detection created
0.840,3,2061579134736,Detection created
0.840,3,2061579134792,Detection created
0.880,3,2061579135240,Detection created
0.880,3,2061579135184,Detection created
0.880,3,2061579135296,Detection created
0.880,3,2061579135352,Detection created
0.880,3,2061579135408,Detection created
0.880,3,2061579135464,Detection created
0.880,3,2061579135520,Detection created
0.920,3,2061579136080,Detection created
0.920,3,2061579135968,Detection created
0.920,3,2061579136024,Detection created
0.920,3,2061579136136,Detection created
0.920,3,2061579136192,Detection created
0.920,3,2061579136248,Detection created
0.920,3,2061579136304,Detection created
0.960,3,2061579136920,Detection created
0.960,3,2061579136808,Detection created
0.960,3,2061579136864,Detection created
0.960,3,2061579136976,Detection created
0.960,3,2061579186248,Detection created
0.960,3,2061579186304,Detection created
0.960,3,2061579186360,Detection created
0.960,3,2061579186416,Detection created
1.000,3,2061579187032,Detection created
1.000,3,2061579186976,Detection created
1.000,3,2061579187088,Detection created
1.000,3,2061579187144,Detection created
1.000,3,2061579187200,Detection created
1.000,3,2061579187256,Detection created
1.000,3,2061579187312,Detection created
1.000,-1,2061579035088,car may collide in 3 seconds with probability 0.1 percent
1.040,3,2061579188040,Detection created
1.040,3,2061579187872,Detection created
1.040,3,2061579187984,Detection created
1.040,3,2061579188096,Detection created
1.040,3,2061579188152,Detection created
1.040,3,2061579188208,Detection created
1.040,3,2061579188264,Detection created
1.080,3,2061579188880,Detection created
1.080,3,2061579188768,Detection created
1.080,3,2061579188824,Detection created
1.080,3,2061579188936,Detection created
1.080,3,2061579188992,Detection created
1.080,3,2061579189048,Detection created
1.120,3,2061579189552,Detection created
1.120,3,2061579189496,Detection created
1.120,3,2061579189608,Detection created
1.120,3,2061579189664,Detection created
1.120,3,2061579189720,Detection created
1.120,3,2061579189776,Detection created
1.160,3,2061579227208,Detection created
1.160,3,2061579227264,Detection created
1.160,3,2061579227320,Detection created
1.160,3,2061579227376,Detection created
1.160,3,2061579227432,Detection created
1.160,3,2061579227488,Detection created
1.160,0,2061579034864,car observed distance 76 meters moving towards us from left to right speed 70 kilometers per hour 
1.160,0,2061579035088,car observed distance 68 meters moving towards us from left to right speed 74 kilometers per hour 
1.200,3,2061579228160,Detection created
1.200,3,2061579228104,Detection created
1.200,3,2061579228216,Detection created
1.200,3,2061579228272,Detection created
1.200,3,2061579228328,Detection created
1.200,3,2061579228384,Detection created
1.240,3,2061579228888,Detection created
1.240,3,2061579228944,Detection created
1.240,3,2061579229000,Detection created
1.240,3,2061579229056,Detection created
1.240,3,2061579229112,Detection created
1.240,3,2061579229168,Detection created
1.240,0,2061579036712,car observed distance 98 meters moving towards us from left to right speed 77 kilometers per hour 
1.280,3,2061579229728,Detection created
1.280,3,2061579229784,Detection created
1.280,3,2061579229840,Detection created
1.280,3,2061579229896,Detection created
1.280,3,2061579229952,Detection created
1.280,3,2061579230008,Detection created
1.280,3,2061579230064,Detection created
1.280,3,2061579230120,Detection created
1.320,3,2061579230736,Detection created
1.320,3,2061579230792,Detection created
1.320,3,2061579230848,Detection created
1.320,3,2061579230904,Detection created
1.320,3,2061579230960,Detection created
1.320,3,2061579231016,Detection created
1.320,3,2061579231072,Detection created
1.320,3,2061579231128,Detection created
1.320,0,2061579038560,car observed distance 91 meters moving towards us from left to right speed 53 kilometers per hour 
1.360,3,2061579223560,Detection created
1.360,3,2061579223616,Detection created
1.360,3,2061579223672,Detection created
1.360,3,2061579223728,Detection created
1.360,3,2061579223784,Detection created
1.360,3,2061579223840,Detection created
1.400,3,2061579224232,Detection created
1.400,3,2061579224288,Detection created
1.400,3,2061579224344,Detection created
1.400,3,2061579224400,Detection created
1.400,3,2061579224456,Detection created
1.400,3,2061579224512,Detection created
1.440,3,2061579225016,Detection created
1.440,3,2061579225072,Detection created
1.440,3,2061579225128,Detection created
1.440,3,2061579225184,Detection created
1.440,3,2061579225240,Detection created
1.440,3,2061579225296,Detection created
1.440,3,2061579225352,Detection created
1.480,3,2061579225912,Detection created
1.480,3,2061579226024,Detection created
1.480,3,2061579225968,Detection created
1.480,3,2061579226080,Detection created
1.480,3,2061579226136,Detection created
1.480,3,2061579226192,Detection created
1.520,3,2061579226640,Detection created
1.520,3,2061579226696,Detection created
1.520,3,2061579226752,Detection created
1.520,3,2061579226808,Detection created
1.520,3,2061579226864,Detection created
1.520,3,2061579226920,Detection created
1.520,3,2061579226976,Detection created
1.560,3,2061577699792,Detection created
1.560,3,2061577699904,Detection created
1.560,3,2061577699848,Detection created
1.560,3,2061577699960,Detection created
1.560,3,2061577700016,Detection created
1.560,3,2061577700072,Detection created
1.600,3,2061577700520,Detection created
1.600,3,2061577700576,Detection created
1.600,3,2061577700632,Detection created
1.600,3,2061577700688,Detection created
1.600,3,2061577700744,Detection created
1.600,3,2061577700800,Detection created
1.600,3,2061577700856,Detection created
1.640,3,2061577701416,Detection created
1.640,3,2061577701528,Detection created
1.640,3,2061577701472,Detection created
1.640,3,2061577701584,Detection created
1.640,3,2061577701640,Detection created
1.640,3,2061577701696,Detection created
1.680,3,2061577702144,Detection created
1.680,3,2061577702200,Detection created
1.680,3,2061577702256,Detection created
1.680,3,2061577702312,Detection created
1.680,3,2061577702368,Detection created
1.680,3,2061577702424,Detection created
1.720,3,2061577702928,Detection created
1.720,3,2061577702984,Detection created
1.720,3,2061577703040,Detection created
1.720,3,2061577703096,Detection created
1.720,3,2061577703152,Detection created
1.720,3,2061577703208,Detection created
1.720,3,2061577703264,Detection created
1.760,3,2061579198928,Detection created
1.760,3,2061579199040,Detection created
1.760,3,2061579198984,Detection created
1.760,3,2061579199096,Detection created
1.760,3,2061579199152,Detection created
1.760,3,2061579199208,Detection created
1.760,3,2061579199264,Detection created
1.760,1,2061579199544,Body created
1.760,2,2061579199488,Pattern created
1.800,3,2061579199992,Detection created
1.800,3,2061579200104,Detection created
1.800,3,2061579200048,Detection created
1.800,3,2061579200160,Detection created
1.800,3,2061579200216,Detection created
1.840,3,2061579200776,Detection created
1.840,3,2061579200664,Detection created
1.840,3,2061579200720,Detection created
1.840,3,2061579200832,Detection created
1.880,3,2061579201392,Detection created
1.880,3,2061579201336,Detection created
1.880,3,2061579201448,Detection created
1.880,3,2061579201504,Detection created
1.880,3,2061579201560,Detection created
1.920,3,2061579202288,Detection created
1.920,3,2061579202176,Detection created
1.920,3,2061579202232,Detection created
1.920,3,2061579202344,Detection created
1.920,3,2061579202400,Detection created
1.960,3,2061577708096,Detection created
1.960,3,2061577707984,Detection created
1.960,3,2061577708040,Detection created
1.960,3,2061577708152,Detection created
1.960,3,2061577708208,Detection created
2.000,3,2061577708880,Detection created
2.000,3,2061577708768,Detection created
2.000,3,2061577708824,Detection created
2.000,3,2061577708936,Detection created
2.000,3,2061577708992,Detection created
2.000,-1,2061579036712,car may collide in 4 seconds with probability 0.1 percent
2.040,3,2061577709776,Detection created
2.040,3,2061577709608,Detection created
2.040,3,2061577709720,Detection created
2.040,3,2061577709832,Detection created
2.080,3,2061577710392,Detection created
2.080,3,2061577710336,Detection created
2.080,3,2061577710448,Detection created
2.080,3,2061577710504,Detection created
2.080,3,2061577710560,Detection created
2.120,3,2061577711288,Detection created
2.120,3,2061577711176,Detection created
2.120,3,2061577711232,Detection created
2.120,3,2061577711344,Detection created
2.120,3,2061577711400,Detection created
2.120,3,2061577711456,Detection created
2.160,3,2061577753152,Detection created
2.160,3,2061577753096,Detection created
2.160,3,2061577753208,Detection created
2.160,3,2061577753264,Detection created
2.160,3,2061577753320,Detection created
2.160,3,2061577753376,Detection created
2.160,1,2061577753712,Body created
2.160,2,2061577753656,Pattern created
2.200,3,2061577754328,Detection created
2.200,3,2061577754216,Detection created
2.200,3,2061577754272,Detection created
2.200,3,2061577754384,Detection created
2.200,3,2061577754440,Detection created
2.240,3,2061577755056,Detection created
2.240,3,2061577755112,Detection created
2.240,3,2061577755168,Detection created
2.240,3,2061577755224,Detection created
2.240,3,2061577755280,Detection created
2.280,3,2061577755952,Detection created
2.280,3,2061577756008,Detection created
2.280,3,2061577756064,Detection created
2.280,3,2061577756120,Detection created
2.280,3,2061577756176,Detection created
2.280,3,2061577756232,Detection created
2.280,3,2061577756288,Detection created
2.280,2,2061579035032,Pattern removed
2.320,3,2061579063592,Detection created
2.320,3,2061579065384,Detection created
2.320,3,2061579064488,Detection created
2.320,3,2061579067008,Detection created
2.320,3,2061579096640,Detection created
2.320,3,2061579097088,Detection created
2.360,3,2061579136920,Detection created
2.360,3,2061579187032,Detection created
2.360,3,2061579188040,Detection created
2.360,3,2061579188880,Detection created
2.360,3,2061579189552,Detection created
2.360,3,2061579227208,Detection created
2.400,3,2061577701696,Detection created
2.400,3,2061577702368,Detection created
2.400,3,2061577756232,Detection created
2.400,3,2061577756288,Detection created
2.400,3,2061577755896,Detection created
2.440,3,2061577773800,Detection created
2.440,3,2061577773912,Detection created
2.440,3,2061577773856,Detection created
2.440,3,2061577773968,Detection created
2.440,3,2061577774024,Detection created
2.480,3,2061577774640,Detection created
2.480,3,2061577774696,Detection created
2.480,3,2061577774752,Detection created
2.480,3,2061577774808,Detection created
2.480,3,2061577774864,Detection created
2.480,3,2061577774920,Detection created
2.520,3,2061577775592,Detection created
2.520,3,2061577775648,Detection created
2.520,3,2061577775704,Detection created
2.520,3,2061577775760,Detection created
2.520,3,2061577775816,Detection created
2.560,3,2061577776432,Detection created
2.560,3,2061577776376,Detection created
2.560,3,2061577776488,Detection created
2.560,3,2061577776544,Detection created
2.560,3,2061577776600,Detection created
2.600,3,2061577797816,Detection created
2.600,3,2061577797760,Detection created
2.600,3,2061577797872,Detection created
2.600,3,2061577797928,Detection created
2.600,3,2061577797984,Detection created
2.640,3,2061577798600,Detection created
2.640,3,2061577798656,Detection created
2.640,3,2061577798712,Detection created
2.640,3,2061577798768,Detection created
2.640,3,2061577798824,Detection created
2.680,3,2061577799440,Detection created
2.680,3,2061577799496,Detection created
2.680,3,2061577799552,Detection created
2.680,3,2061577799608,Detection created
2.680,3,2061577799664,Detection created
2.720,3,2061577800280,Detection created
2.720,3,2061577800336,Detection created
2.720,3,2061577800392,Detection created
2.720,3,2061577800448,Detection created
2.720,3,2061577800504,Detection created
2.760,3,2061577801120,Detection created
2.760,3,2061577801176,Detection created
2.760,3,2061577801232,Detection created
2.760,3,2061577801288,Detection created
2.760,3,2061577801344,Detection created
2.800,3,2061577789736,Detection created
2.800,3,2061577789792,Detection created
2.800,3,2061577789848,Detection created
2.800,3,2061577789904,Detection created
2.800,3,2061577789960,Detection created
2.840,3,2061577790576,Detection created
2.840,3,2061577790632,Detection created
2.840,3,2061577790688,Detection created
2.840,3,2061577790744,Detection created
2.840,3,2061577790800,Detection created
2.840,3,2061577790856,Detection created
2.880,3,2061577791528,Detection created
2.880,3,2061577791584,Detection created
2.880,3,2061577791640,Detection created
2.880,3,2061577791696,Detection created
2.880,3,2061577791752,Detection created
2.920,3,2061577792312,Detection created
2.920,3,2061577792368,Detection created
2.920,3,2061577792424,Detection created
2.920,3,2061577792480,Detection created
2.920,3,2061577792536,Detection created
2.920,3,2061577792592,Detection created
2.920,0,2061579199544,car observed distance 74 meters moving towards us from left to right speed 80 kilometers per hour 
2.960,3,2061577793320,Detection created
2.960,3,2061577793376,Detection created
2.960,3,2061577793432,Detection created
2.960,3,2061577793488,Detection created
3.000,3,2061577843208,Detection created
3.000,3,2061577843320,Detection created
3.000,3,2061577843264,Detection created
3.000,3,2061577843376,Detection created
3.000,-1,2061579036712,car may collide in 4 seconds with probability 0.2 percent
3.000,-1,2061579199544,car may collide in 3 seconds with probability 0.1 percent
3.040,3,2061577843936,Detection created
3.040,3,2061577844216,Detection created
3.040,3,2061577844160,Detection created
3.040,3,2061577844272,Detection created
3.080,3,2061577844832,Detection created
3.080,3,2061577844944,Detection created
3.080,3,2061577844888,Detection created
3.080,3,2061577845000,Detection created
3.120,3,2061577845560,Detection created
3.120,3,2061577845672,Detection created
3.120,3,2061577845616,Detection created
3.120,3,2061577845728,Detection created
3.160,3,2061577846288,Detection created
3.160,3,2061577846400,Detection created
3.160,3,2061577846344,Detection created
3.160,3,2061577846456,Detection created
3.160,3,2061577846512,Detection created
3.200,3,2061577855384,Detection created
3.200,3,2061577855496,Detection created
3.200,3,2061577855440,Detection created
3.200,3,2061577855552,Detection created
3.240,3,2061577856056,Detection created
3.240,3,2061577856112,Detection created
3.240,3,2061577856168,Detection created
3.240,3,2061577856224,Detection created
3.280,3,2061577856784,Detection created
3.280,3,2061577856840,Detection created
3.280,3,2061577856896,Detection created
3.280,3,2061577856952,Detection created
3.280,2,2061579034808,Pattern removed
3.320,3,2061579063704,Detection created
3.320,3,2061579064600,Detection created
3.320,3,2061579065496,Detection created
3.320,3,2061579067120,Detection created
3.320,0,2061577753712,car observed distance 76 meters moving towards us from left to right speed 95 kilometers per hour 
3.360,3,2061579187872,Detection created
3.360,3,2061579188768,Detection created
3.360,3,2061579189496,Detection created
3.360,3,2061579223672,Detection created
3.400,3,2061579198984,Detection created
3.400,3,2061579200104,Detection created
3.400,3,2061579200664,Detection created
3.400,3,2061579201336,Detection created
3.400,3,2061579202232,Detection created
3.440,3,2061579097200,Detection created
3.440,3,2061579097928,Detection created
3.440,3,2061579098656,Detection created
3.440,3,2061579099440,Detection created
3.480,3,2061577856224,Detection created
3.480,3,2061577857232,Detection created
3.480,3,2061577857288,Detection created
3.480,3,2061577857344,Detection created
3.520,3,2061577857904,Detection created
3.520,3,2061577857960,Detection created
3.520,3,2061577858016,Detection created
3.520,3,2061577858072,Detection created
3.560,3,2061577858632,Detection created
3.560,3,2061577858688,Detection created
3.560,3,2061577858744,Detection created
3.560,3,2061577858800,Detection created
3.600,3,2061577879904,Detection created
3.600,3,2061577879960,Detection created
3.600,3,2061577880016,Detection created
3.600,3,2061577880072,Detection created
3.640,3,2061577880632,Detection created
3.640,3,2061577880688,Detection created
3.640,3,2061577880744,Detection created
3.640,3,2061577880800,Detection created
3.680,3,2061577881360,Detection created
3.680,3,2061577881416,Detection created
3.680,3,2061577881472,Detection created
3.720,3,2061577881976,Detection created
3.720,3,2061577882088,Detection created
3.720,3,2061577882032,Detection created
3.760,3,2061577882592,Detection created
3.760,3,2061577882704,Detection created
3.760,3,2061577882648,Detection created
3.760,2,2061579038504,Pattern removed
3.800,3,2061579088056,Detection created
3.800,3,2061579089008,Detection created
3.800,3,2061579089624,Detection created
3.800,3,2061579090520,Detection created
3.840,3,2061579223616,Detection created
3.840,3,2061579224288,Detection created
3.840,3,2061579225016,Detection created
3.840,3,2061579225912,Detection created
3.880,3,2061577709776,Detection created
3.880,3,2061577711176,Detection created
3.880,3,2061577710392,Detection created
3.920,3,2061579066224,Detection created
3.920,3,2061579067064,Detection created
3.920,3,2061579063592,Detection created
3.960,3,2061577701416,Detection created
3.960,3,2061577702984,Detection created
3.960,3,2061577702144,Detection created
4.000,3,2061577800392,Detection created
4.000,3,2061577801288,Detection created
4.000,3,2061577789904,Detection created
4.000,-1,2061579034864,car may collide in 1 seconds with probability 0.1 percent
4.000,-1,2061579036712,car may collide in 4 seconds with probability 0.6 percent
4.000,-1,2061579199544,car may collide in 2 seconds with probability 0.1 percent
4.000,-1,2061577753712,car may collide in 3 seconds with probability 0.1 percent
4.040,3,2061577883320,Detection created
4.040,3,2061577883432,Detection created
4.040,3,2061577883376,Detection created
4.080,3,2061577871712,Detection created
4.080,3,2061577871824,Detection created
4.080,3,2061577871768,Detection created
4.120,3,2061577872328,Detection created
4.120,3,2061577872440,Detection created
4.120,3,2061577872384,Detection created
4.120,3,2061577872496,Detection created
4.160,3,2061577873056,Detection created
4.160,3,2061577873112,Detection created
4.160,3,2061577873168,Detection created
4.160,3,2061577873224,Detection created
4.200,3,2061577873728,Detection created
4.200,3,2061577873784,Detection created
4.200,3,2061577873840,Detection created
4.240,3,2061577874288,Detection created
4.240,3,2061577874400,Detection created
4.240,3,2061577874344,Detection created
4.240,3,2061577874456,Detection created
4.280,3,2061577875016,Detection created
4.280,3,2061577875072,Detection created
4.280,3,2061577875128,Detection created
4.280,3,2061577875184,Detection created
4.320,3,2061577941288,Detection created
4.320,3,2061577941344,Detection created
4.320,3,2061577941400,Detection created
4.320,3,2061577941456,Detection created
4.360,3,2061577941960,Detection created
4.360,3,2061577942016,Detection created
4.360,3,2061577942072,Detection created
4.360,3,2061577942128,Detection created
4.400,3,2061577942688,Detection created
4.400,3,2061577942632,Detection created
4.400,3,2061577942744,Detection created
4.440,3,2061577943304,Detection created
4.440,3,2061577943192,Detection created
4.440,3,2061577943248,Detection created
4.440,2,2061579199488,Pattern removed
4.480,3,2061577756008,Detection created
4.480,3,2061577754272,Detection created
4.480,3,2061577755112,Detection created
4.480,1,2061577797816,Body created
4.480,2,2061577776432,Pattern created
4.520,3,2061577844944,Detection created
4.520,3,2061577843208,Detection created
4.520,3,2061577843936,Detection created
4.560,3,2061579201336,Detection created
4.560,3,2061579201448,Detection created
4.560,3,2061579202400,Detection created
4.600,3,2061577943584,Detection created
4.600,3,2061577942632,Detection created
4.640,3,2061577944144,Detection created
4.640,3,2061577944088,Detection created
4.680,3,2061577944760,Detection created
4.680,3,2061577944704,Detection created
4.720,3,2061577916768,Detection created
4.720,3,2061577916712,Detection created
4.760,3,2061577917384,Detection created
4.760,3,2061577917328,Detection created
4.800,3,2061577918000,Detection created
4.800,3,2061577917944,Detection created
4.840,3,2061577918616,Detection created
4.840,3,2061577918560,Detection created
4.880,3,2061577919232,Detection created
4.880,3,2061577919176,Detection created
4.920,3,2061577919848,Detection created
4.960,3,2061577920296,Detection created
5.000,3,2059442426208,Detection created
5.000,-1,2061579036712,car may collide in 3 seconds with probability 0.5 percent
5.000,-1,2061579038560,car may collide in 1 seconds with probability 0.2 percent
5.000,-1,2061577753712,car may collide in 2 seconds with probability 0.3 percent
5.040,3,2059442426768,Detection created
5.080,3,2059442427440,Detection created
5.120,3,2059442427944,Detection created
5.160,3,2059442428560,Detection created
5.160,3,2059442428448,Detection created
5.200,3,2059442429120,Detection created
5.240,3,2059442429624,Detection created
5.240,3,2059442429512,Detection created
5.280,3,2061577896232,Detection created
5.320,3,2061577896736,Detection created
5.320,3,2061577896624,Detection created
5.360,3,2061577897296,Detection created
5.400,3,2061577897800,Detection created
5.440,3,2061577898304,Detection created
5.440,3,2061577898192,Detection created
5.480,3,2061577898864,Detection created
5.480,3,2061577898808,Detection created
5.520,3,2061577899424,Detection created
5.520,2,2061579036656,Pattern removed
5.560,3,2061579136976,Detection created
5.600,3,2061577776488,Detection created
5.640,3,2061579189496,Detection created
5.640,0,2061577797816,car observed distance 93 meters moving towards us from left to right speed 56 kilometers per hour 
5.680,3,2061577857232,Detection created
5.720,3,2061579089624,Detection created
5.760,3,2061577710504,Detection created
5.800,3,2061579065496,Detection created
5.800,3,2061579067176,Detection created
5.840,3,2061577799552,Detection created
5.840,3,2061577798768,Detection created
5.840,2,2061577753656,Pattern removed
5.880,3,2061577793432,Detection created
5.880,3,2061579187872,Detection created
5.920,3,2061577701416,Detection created
5.920,3,2061579224288,Detection created
5.960,3,2061579067176,Detection created
5.960,3,2061579066224,Detection created
6.000,3,2061577881360,Detection created
6.000,3,2061577879904,Detection created
6.000,-1,2061579036712,car may collide in 2 seconds with probability 0.5 percent
6.000,-1,2061577753712,car may collide in 1 seconds with probability 0.2 percent
6.040,3,2061577873728,Detection created
6.040,3,2061577871712,Detection created
6.080,3,2061577875072,Detection created
6.120,3,2061577942016,Detection created
6.120,3,2061577941344,Detection created
6.160,3,2061577755280,Detection created
6.160,3,2061577753264,Detection created
6.200,3,2061577844944,Detection created
6.200,3,2061577845560,Detection created
6.240,3,2061579200048,Detection created
6.240,3,2061579201336,Detection created
6.280,3,2061577899648,Detection created
6.280,3,2061577899536,Detection created
6.280,3,2061577899592,Detection created
6.320,3,2059442446632,Detection created
6.320,3,2059442446576,Detection created
6.320,3,2059442446688,Detection created
6.360,3,2059442447248,Detection created
6.360,3,2059442447192,Detection created
6.360,3,2059442447304,Detection created
6.400,3,2059442447864,Detection created
6.400,3,2059442447808,Detection created
6.400,3,2059442447920,Detection created
6.440,3,2059442448480,Detection created
6.440,3,2059442448424,Detection created
6.440,3,2059442448536,Detection created
6.440,3,2059442448592,Detection created
6.480,3,2059442449264,Detection created
6.480,3,2059442449152,Detection created
6.480,3,2059442449208,Detection created
6.520,3,2059442449768,Detection created
6.520,3,2059442449712,Detection created
6.520,3,2059442449824,Detection created
6.560,3,2059442450384,Detection created
6.560,3,2059442450328,Detection created
6.560,3,2059442495560,Detection created
6.600,3,2059442496120,Detection created
6.600,3,2059442496064,Detection created
6.640,3,2059442496680,Detection created
6.680,3,2059442497072,Detection created
6.680,3,2059442497016,Detection created
6.720,3,2059442497744,Detection created
6.720,3,2059442497632,Detection created
6.760,3,2059442498304,Detection created
6.760,3,2059442498192,Detection created
6.760,3,2059442498248,Detection created
6.800,3,2059442498920,Detection created
6.800,3,2059442498864,Detection created
6.800,3,2059442498976,Detection created
6.840,3,2059442499536,Detection created
6.840,3,2059442499480,Detection created
6.840,3,2059442393160,Detection created
6.880,3,2059442393720,Detection created
6.880,3,2059442393664,Detection created
6.880,3,2059442393776,Detection created
6.920,3,2059442394336,Detection created
6.920,3,2059442394280,Detection created
6.920,3,2059442394392,Detection created
6.960,3,2059442394952,Detection created
6.960,3,2059442394896,Detection created
7.000,3,2059442395512,Detection created
7.000,3,2059442395400,Detection created
7.000,3,2059442395456,Detection created
7.000,-1,2061579036712,car may collide in 1 seconds with probability 0.1 percent
7.040,3,2059442396184,Detection created
7.040,3,2059442396128,Detection created
7.040,3,2059442396240,Detection created
7.080,3,2059442396800,Detection created
7.080,3,2059442396744,Detection created
7.080,3,2059442396856,Detection created
7.120,3,2059442528552,Detection created
7.120,3,2059442528496,Detection created
7.120,3,2059442528608,Detection created
7.160,3,2059442529168,Detection created
7.160,3,2059442529112,Detection created
7.160,3,2059442529224,Detection created
7.200,3,2059442529784,Detection created
7.200,3,2059442529728,Detection created
7.200,3,2059442529840,Detection created
7.240,3,2059442530400,Detection created
7.240,3,2059442530344,Detection created
7.280,3,2059442530960,Detection created
7.280,3,2059442530848,Detection created
7.280,3,2059442530904,Detection created
7.320,3,2059442531576,Detection created
7.320,3,2059442531520,Detection created
7.320,3,2059442531632,Detection created
7.360,3,2059442532192,Detection created
7.360,3,2059442532136,Detection created
7.360,3,2059442532248,Detection created
7.400,3,2059442553352,Detection created
